Block,In-Game Time,DifficultyLevel,,CurrentX,CurrentY,CurrentZ,obstacleCarX,obstacleCarY,obstacleCarZ,obstacleRBX,obstacleRBY,obstacleRBZ,,Points,PassingCar?,PassingRB?,,Carcrash?,CrashCarX,CrashCarY,crashCarZ,totalCarCrash,,RBCrash?,CrashRB-X,CrashRB-Y,CrashRB-Z,totalRBCrash,,BeepPlayed,WaitingForResponse,SpacePressed,responseTime,,noResponse,NoResponseTime,,Baseline,Mean,SD,CriticalPoint,,movingAvg1,movingAvg2,movingAvg3,,movingAvg1*0.5,movingAvg2,movingAvg3*2,WMATotal,,critPointCounter,noCritPointCounter,DifficultyAdjust,,CarSpawned?,SpawnCarX,SpawnCarY,SpawnCarZ,RBSpawned?,SpawnRB-X,SpawnRB-Y,SpawnRB-Z,,LeftButtonDown,RightButtonDown
1,3.925061,1,,1.969854,3.5,850.4996,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,,1,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,3.925061,1,,1.969854,3.5,850.4996,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,3.954046,1,,1.969854,3.5,864.4996,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,4.075383,1,,1.969854,3.5,906.4996,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,4.105525,1,,1.969854,3.5,913.4996,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,4.105525,1,,1.969854,3.5,913.4996,0,3.5,965,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,4.105525,1,,1.969854,3.5,913.4996,52,3.5,965,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,4.138809,1,,1.969854,3.5,927.4996,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,4.138809,1,,1.969854,3.5,927.4996,0,3.5,965,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,4.138809,1,,1.969854,3.5,927.4996,52,3.5,965,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,4.19261,1,,1.969854,3.5,948.4996,0,0,0,0,0,0,,0,0,0,,1,1.969854,3.5,934.4996,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,4.19261,1,,1.969854,3.5,948.4996,0,3.5,965,0,0,0,,0,0,0,,1,1.969854,3.5,934.4996,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,4.19261,1,,1.969854,3.5,948.4996,52,3.5,965,0,0,0,,0,0,0,,1,1.969854,3.5,934.4996,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,4.25675,1,,1.969854,3.5,969.4996,0,0,0,0,0,0,,1,1,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,4.313746,1,,1.969854,3.5,990.4996,0,0,0,0,0,0,,1,1,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,4.339799,1,,0.9439168,3.5,997.4996,0,0,0,0,0,0,,1,1,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,4.36372,1,,-0.5509652,3.5,1004.5,0,0,0,0,0,0,,1,1,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,4.385717,1,,-2.476427,3.5,1011.5,0,0,0,0,0,0,,1,1,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,4.410521,1,,-4.797839,3.5,1025.5,0,0,0,0,0,0,,1,1,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,4.437186,1,,-7.565713,3.5,1032.5,0,0,0,0,0,0,,1,1,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,4.460822,1,,-10.81357,3.5,1039.5,0,0,0,0,0,0,,1,1,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,4.483142,1,,-14.48688,3.5,1046.5,0,0,0,0,0,0,,1,1,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,4.505855,1,,-18.56195,3.5,1053.5,0,0,0,0,0,0,,1,1,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,4.530835,1,,-23.04585,3.5,1067.5,0,0,0,0,0,0,,1,1,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,4.554717,1,,-27.97939,3.5,1074.5,0,0,0,0,0,0,,1,1,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,4.57979,1,,-33.3428,3.5,1081.5,0,0,0,0,0,0,,1,1,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,4.602531,1,,-39.15754,3.5,1088.5,0,0,0,0,0,0,,1,1,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,4.627372,1,,-45.15754,3.5,1095.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,4.653362,1,,-50,3.5,1109.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,4.681459,1,,-50,3.5,1116.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,4.714603,1,,-50,3.5,1130.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,4.738107,1,,-49.40342,3.5,1137.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,4.763003,1,,-48.38376,3.5,1144.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,4.786937,1,,-46.91597,3.5,1151.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,4.810628,1,,-45.01738,3.5,1165.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,4.83475,1,,-42.69235,3.5,1172.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,4.866971,1,,-39.93312,3.5,1179.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,4.889222,1,,-36.59393,3.5,1193.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,4.913576,1,,-32.85421,3.5,1200.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,4.943913,1,,-28.67612,3.5,1207.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,4.967294,1,,-23.95196,3.5,1214.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,4.99312,1,,-18.80695,3.5,1228.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,5.018938,1,,-13.19707,3.5,1235.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,5.045986,1,,-7.197068,3.5,1242.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,5.073564,1,,-1.683936,3.5,1256.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,5.100416,1,,3.332793,3.5,1263.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,5.12839,1,,7.866185,3.5,1277.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,5.157903,1,,7.866185,3.5,1284.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,5.182005,1,,7.334953,3.5,1291.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,5.205082,1,,6.369875,3.5,1298.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,5.235675,1,,4.989425,3.5,1312.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,5.26763,1,,3.058295,3.5,1326.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,5.298942,1,,0.5519891,3.5,1333.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,5.320767,1,,-2.517936,3.5,1340.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,5.34769,1,,-5.980726,3.5,1354.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,5.373031,1,,-9.928115,3.5,1361.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,5.399174,1,,-14.33165,3.5,1368.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,5.426143,1,,-19.20576,3.5,1375.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,5.453348,1,,-23.59441,3.5,1389.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,5.489823,1,,-27.49338,3.5,1403.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,5.517339,1,,-30.73579,3.5,1410.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,5.545693,1,,-30.73579,3.5,1417.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,5.57946,1,,-30.22543,3.5,1431.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,5.603643,1,,-29.10725,3.5,1438.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,5.630688,1,,-27.55379,3.5,1452.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,5.654884,1,,-25.51351,3.5,1459.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,5.682148,1,,-23.03771,3.5,1466.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,5.706424,1,,-20.07115,3.5,1473.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,5.734133,1,,-16.66762,3.5,1487.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,5.761333,1,,-13.76286,3.5,1494.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,5.78891,1,,-11.34768,3.5,1508.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,5.817725,1,,-11.34768,3.5,1515.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,5.842093,1,,-11.86635,3.5,1522.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,5.86742,1,,-12.82364,3.5,1529.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,5.893215,1,,-14.23682,3.5,1543.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,5.916463,1,,-16.11431,3.5,1550.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,5.94045,1,,-18.41026,3.5,1557.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,5.970325,1,,-21.13798,3.5,1571.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,6.013553,1,,-23.32796,3.5,1585.5,0,0,0,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,6.013553,1,,-23.32796,3.5,1585.5,52,3.5,1605.49963378906,0,0,0,,1,0,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,6.059942,1,,-23.32796,3.5,1599.5,0,0,0,0,0,0,,2,1,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,6.119355,1,,-22.49297,3.5,1620.5,0,0,0,0,0,0,,2,1,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,6.160728,1,,-20.58853,3.5,1634.5,0,0,0,0,0,0,,2,1,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,0
1,6.160728,1,,-20.58853,3.5,1634.5,0,0,0,0,0,0,,2,1,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,1,52,3.5,2599.5,0,0,0,0,,0,0
1,6.203989,1,,-19.42879,3.5,1648.5,0,0,0,0,0,0,,2,1,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,6.278443,1,,-19.42879,3.5,1676.5,0,0,0,0,0,0,,2,1,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,6.321377,1,,-20.76899,3.5,1690.5,0,0,0,0,0,0,,2,1,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,6.363579,1,,-20.76899,3.5,1704.5,0,0,0,0,0,0,,2,1,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,6.416751,1,,-20.00934,3.5,1725.5,0,0,0,0,0,0,,2,1,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,6.416751,1,,-20.00934,3.5,1725.5,0,0,0,0,0,0,,2,1,0,,0,0,0,0,1,,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,6.416751,1,,-20.00934,3.5,1725.5,0,0,0,0,0,0,,2,1,0,,0,0,0,0,1,,0,0,0,0,0,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,6.45663,1,,-20.00934,3.5,1739.5,0,0,0,0,0,0,,2,1,0,,0,0,0,0,1,,0,0,0,0,0,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,6.539212,1,,-20.72716,3.5,1767.5,0,0,0,0,0,0,,2,1,0,,0,0,0,0,1,,0,0,0,0,0,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,6.581326,1,,-20.72716,3.5,1781.5,0,0,0,0,0,0,,2,1,0,,0,0,0,0,1,,0,0,0,0,0,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,6.626851,1,,-19.96911,3.5,1795.5,0,0,0,0,0,0,,2,1,0,,0,0,0,0,1,,0,0,0,0,0,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,6.670555,1,,-19.96911,3.5,1816.5,0,0,0,0,0,0,,2,1,0,,0,0,0,0,1,,0,0,0,0,0,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,1,0
1,6.702864,1,,-20.75579,3.5,1823.5,0,0,0,0,0,0,,2,1,0,,0,0,0,0,1,,0,0,0,0,0,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,6.730492,1,,-20.75579,3.5,1837.5,0,0,0,0,0,0,,2,1,0,,0,0,0,0,1,,0,0,0,0,0,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,6.754957,1,,-20.25849,3.5,1844.5,0,0,0,0,0,0,,2,1,0,,0,0,0,0,1,,0,0,0,0,0,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,6.771524,1,,-19.32081,3.5,1851.5,0,0,0,0,0,0,,2,1,0,,0,0,0,0,1,,0,0,0,0,0,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
1,6.789345,1,,-18.08492,3.5,1858.5,0,0,0,0,0,0,,2,1,0,,0,0,0,0,1,,0,0,0,0,0,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,0,1
